,Index,Data,Hour,Energy,Solar_position,Solar_height,Cloud,UV_Index,Temperature,Precip,Humidity
7584,2020-12-13_0,2020-12-13,0,0.0,11.620880664327558,-63.036507963720105,97.0,1,0,0.0,86
7585,2020-12-13_1,2020-12-13,1,0.0,38.9282428874111,-58.861552766625316,99.0,1,0,0.0,87
7586,2020-12-13_2,2020-12-13,2,0.0,59.517936605230254,-51.50858232359973,99.0,1,0,0.0,87
7587,2020-12-13_3,2020-12-13,3,0.0,75.01702135065406,-42.58074254356549,99.0,1,0,0.0,87
7588,2020-12-13_4,2020-12-13,4,0.0,87.62584872198248,-33.019765519043496,99.0,1,0,0.0,88
7589,2020-12-13_5,2020-12-13,5,0.0,98.8080188772554,-23.364080798968768,98.0,1,-1,0.0,88
7590,2020-12-13_6,2020-12-13,6,0.0,109.48087546918384,-13.984936401898599,98.0,2,-1,0.0,88
7591,2020-12-13_7,2020-12-13,7,0.48,120.26491458381832,-5.207510530319605,98.0,2,0,0.0,87
7592,2020-12-13_8,2020-12-13,8,100.02,131.61020701474922,2.870460449932272,97.0,2,1,0.0,86
7593,2020-12-13_9,2020-12-13,9,229.25,143.82287363850068,9.239021821300208,97.0,2,1,0.0,84
7594,2020-12-13_10,2020-12-13,10,361.49,157.01656405333998,13.989307889185858,98.0,2,2,0.0,84
7595,2020-12-13_11,2020-12-13,11,314.66,171.0319770683429,16.64520179953056,98.0,2,3,0.0,83
7596,2020-12-13_12,2020-12-13,12,226.03,185.41922439852695,16.941953519133314,96.0,2,3,0.0,83
7597,2020-12-13_13,2020-12-13,13,141.82,199.5765148705653,14.848406327810132,90.0,2,3,0.0,85
7598,2020-12-13_14,2020-12-13,14,26.38,212.997287801349,10.577053069050804,85.0,1,2,0.0,88
7599,2020-12-13_15,2020-12-13,15,1.11,225.44742780886796,4.539830471859899,76.0,1,1,0.0,91
7600,2020-12-13_16,2020-12-13,16,0.0,236.98044065065625,-3.184790988116536,70.0,1,1,0.0,92
7601,2020-12-13_17,2020-12-13,17,0.0,247.86168980528927,-11.765022957574164,66.0,1,0,0.0,93
7602,2020-12-13_18,2020-12-13,18,0.0,258.5062886736256,-21.028148454529074,64.0,1,-1,0.0,95
7603,2020-12-13_19,2020-12-13,19,0.0,269.48486551142685,-30.64995625276646,61.0,1,-2,0.0,95
7604,2020-12-13_20,2020-12-13,20,0.0,281.62279029625614,-40.27939420622905,55.0,1,-3,0.0,95
7605,2020-12-13_21,2020-12-13,21,0.0,296.22097373420826,-49.436867747937356,53.0,1,-4,0.0,95
7606,2020-12-13_22,2020-12-13,22,0.0,315.3197087907276,-57.31066706517607,51.0,1,-3,0.0,94
7607,2020-12-13_23,2020-12-13,23,0.0,341.02940443722764,-62.46203550640873,49.0,1,-2,0.0,94
7608,2020-12-14_0,2020-12-14,0,0.0,11.400661729133306,-63.11333249109994,45.0,1,-1,0.0,93
7609,2020-12-14_1,2020-12-14,1,0.0,38.79055891872997,-58.96529833270657,39.0,1,-1,0.0,94
7610,2020-12-14_2,2020-12-14,2,0.0,59.437464518067635,-51.623846512092456,39.0,1,-1,0.0,94
7611,2020-12-14_3,2020-12-14,3,0.0,74.9639985846234,-42.70006530504972,45.0,1,-1,0.0,94
7612,2020-12-14_4,2020-12-14,4,0.0,87.58361891039829,-33.14009259003966,50.0,1,-1,0.0,94
7613,2020-12-14_5,2020-12-14,5,0.0,98.76778121474932,-23.483826616984178,50.0,1,-1,0.0,94
7614,2020-12-14_6,2020-12-14,6,0.0,109.43723645607928,-14.10275737917306,44.0,2,-1,0.0,93
7615,2020-12-14_7,2020-12-14,7,0.0,120.21377891628964,-5.321760468034811,40.0,2,0,0.0,91
7616,2020-12-14_8,2020-12-14,8,29.15,131.54797687281325,2.767662804245788,35.0,2,1,0.0,89
7617,2020-12-14_9,2020-12-14,9,102.26,143.7464983907443,9.140459686037994,39.0,2,2,0.0,87
7618,2020-12-14_10,2020-12-14,10,166.35,156.92432238775297,13.902852364038251,62.0,2,2,0.0,85
7619,2020-12-14_11,2020-12-14,11,198.35,170.92462466071493,16.575109902280367,27.0,2,3,0.0,83
7620,2020-12-14_12,2020-12-14,12,245.21,185.3004575269817,16.891240820418464,2.0,2,4,0.0,81
7621,2020-12-14_13,2020-12-14,13,199.01,199.4517523612551,14.818103278258706,27.0,2,3,0.0,83
7622,2020-12-14_14,2020-12-14,14,132.87,212.87137475662533,10.566032834709578,69.0,2,3,0.0,85
7623,2020-12-14_15,2020-12-14,15,31.81,225.32299492911343,4.545253142946779,75.0,2,3,0.0,86
7624,2020-12-14_16,2020-12-14,16,0.0,236.85761865937047,-3.1658487607681436,80.0,2,2,0.0,87
7625,2020-12-14_17,2020-12-14,17,0.0,247.73852714105098,-11.736199263274319,90.0,2,2,0.0,87
7626,2020-12-14_18,2020-12-14,18,0.0,258.3790670699427,-20.992947352235657,61.0,1,1,0.0,88
7627,2020-12-14_19,2020-12-14,19,0.0,269.347909488203,-30.612149141692306,15.0,1,1,0.0,86
7628,2020-12-14_20,2020-12-14,20,0.0,281.46766232887217,-40.24365927787475,27.0,1,1,0.0,85
7629,2020-12-14_21,2020-12-14,21,0.0,296.0355672434425,-49.41004141879389,56.0,1,1,0.0,84
7630,2020-12-14_22,2020-12-14,22,0.0,315.09153432963865,-57.30370372954834,77.0,1,0,0.0,82
7631,2020-12-14_23,2020-12-14,23,0.0,340.76937488357237,-62.489822210384006,93.0,1,0,0.0,80
7632,2020-12-15_0,2020-12-15,0,0.0,11.174729866090104,-63.182408603822076,86.0,1,-1,0.0,79
7633,2020-12-15_1,2020-12-15,1,0.0,38.64375810521384,-59.06250072402885,73.0,1,0,0.0,78
7634,2020-12-15_2,2020-12-15,2,0.0,59.34783835382389,-51.733601997376795,63.0,1,0,0.0,78
7635,2020-12-15_3,2020-12-15,3,0.0,74.90271095939795,-42.81445307040853,80.0,1,0,0.0,77
7636,2020-12-15_4,2020-12-15,4,0.0,87.53401795930544,-33.255685625573136,76.0,1,0,0.0,76
7637,2020-12-15_5,2020-12-15,5,0.0,98.72090761851057,-23.5987739860283,67.0,1,0,0.0,75
7638,2020-12-15_6,2020-12-15,6,0.0,109.38757165669412,-14.215521611704133,48.0,2,0,0.0,74
7639,2020-12-15_7,2020-12-15,7,87.61,120.1571829550618,-5.430550065990418,43.0,2,1,0.0,72
7640,2020-12-15_8,2020-12-15,8,1528.01,131.4809046764119,2.670731291164185,25.0,2,2,0.0,70
7641,2020-12-15_9,2020-12-15,9,2287.81,143.66605511114375,9.04836581118067,45.0,2,3,0.0,68
7642,2020-12-15_10,2020-12-15,10,2503.98,156.82902274069133,13.823399208406007,91.0,2,3,0.0,68
7643,2020-12-15_11,2020-12-15,11,2547.84,170.81546554662754,16.512415362420494,95.0,2,4,0.0,67
7644,2020-12-15_12,2020-12-15,12,1760.31,185.1812698161815,16.848113452384087,94.0,3,5,0.0,67
7645,2020-12-15_13,2020-12-15,13,1351.89,199.3279125722784,14.795346476570476,94.0,2,5,0.0,69
7646,2020-12-15_14,2020-12-15,14,716.89,212.74754272005646,10.562325701209838,95.0,2,4,0.0,72
7647,2020-12-15_15,2020-12-15,15,72.24,225.20157298275726,4.55753620007112,95.0,2,4,0.0,74
7648,2020-12-15_16,2020-12-15,16,0.0,236.73855051974726,-3.140170782807488,96.0,2,3,0.0,75
7649,2020-12-15_17,2020-12-15,17,0.0,247.61975128387652,-11.70092267558054,97.0,2,2,0.0,77
7650,2020-12-15_18,2020-12-15,18,0.0,258.25683112328863,-20.95148353095429,94.0,1,2,0.0,78
7651,2020-12-15_19,2020-12-15,19,0.0,269.21655437747137,-30.56812908870545,89.0,1,2,0.0,78
7652,2020-12-15_20,2020-12-15,20,0.0,281.3187469495938,-40.20156253398478,92.0,1,2,0.0,77
7653,2020-12-15_21,2020-12-15,21,0.0,295.8567327169026,-49.3764350944952,95.0,1,1,0.0,77
7654,2020-12-15_22,2020-12-15,22,0.0,314.869076087346,-57.289256884746095,99.0,1,1,0.0,77
7655,2020-12-15_23,2020-12-15,23,0.0,340.5108912331993,-62.509484339252154,99.0,1,1,0.0,76
7656,2020-12-16_0,2020-12-16,0,0.0,10.943516593509116,-63.243662708925,99.0,1,1,0.0,76
7657,2020-12-16_1,2020-12-16,1,0.0,38.488060900174105,-59.153042201145446,99.0,1,0,0.0,76
7658,2020-12-16_2,2020-12-16,2,0.0,59.2491710828575,-51.8377203734904,99.0,1,0,0.0,76
7659,2020-12-16_3,2020-12-16,3,0.0,74.83323665301899,-42.923776514320025,99.0,1,0,0.0,76
7660,2020-12-16_4,2020-12-16,4,0.0,87.47711611463366,-33.36641710097114,99.0,1,0,0.0,76
7661,2020-12-16_5,2020-12-16,5,0.0,98.66747064255688,-23.70879897187283,99.0,1,0,0.0,76
7662,2020-12-16_6,2020-12-16,6,0.0,109.3319608263566,-14.323110893677493,99.0,1,1,0.0,76
7663,2020-12-16_7,2020-12-16,7,66.17,120.09521650803595,-5.533769579213804,100.0,1,1,0.0,75
7664,2020-12-16_8,2020-12-16,8,295.2,131.4090917672292,2.5797320989770025,100.0,2,2,0.0,74
7665,2020-12-16_9,2020-12-16,9,1257.17,143.58165655305072,8.962819086620904,100.0,2,2,0.0,74
7666,2020-12-16_10,2020-12-16,10,1498.86,156.73078734543714,13.751011034277635,99.0,2,3,0.0,75
7667,2020-12-16_11,2020-12-16,11,2437.64,170.70462827074155,16.457160272966355,99.0,1,3,0.0,75
7668,2020-12-16_12,2020-12-16,12,1575.42,185.06179303937085,16.812591540533393,99.0,1,4,0.0,76
7669,2020-12-16_13,2020-12-16,13,319.78,199.20512832961344,14.780134100983405,99.0,1,4,0.0,78
7670,2020-12-16_14,2020-12-16,14,74.33,212.6259241952076,10.565909110532248,99.0,1,3,0.1,80
7671,2020-12-16_15,2020-12-16,15,1.12,225.0832935399617,4.5766412106981536,100.0,1,3,0.1,82
7672,2020-12-16_16,2020-12-16,16,0.0,236.62336742103264,-3.1078158279808954,100.0,1,2,0.0,83
7673,2020-12-16_17,2020-12-16,17,0.0,247.5054953043621,-11.659266256972913,100.0,1,2,0.0,83
7674,2020-12-16_18,2020-12-16,18,0.0,258.1397204471774,-20.903841632970167,100.0,1,1,0.0,84
7675,2020-12-16_19,2020-12-16,19,0.0,269.090954941568,-30.51798936803441,100.0,1,0,0.0,84
7676,2020-12-16_20,2020-12-16,20,0.0,281.17623048844854,-40.15320192679489,100.0,1,-2,0.0,84
7677,2020-12-16_21,2020-12-16,21,0.0,295.6847209158572,-49.336143931158574,99.0,1,-3,0.0,84
7678,2020-12-16_22,2020-12-16,22,0.0,314.65270734011625,-57.26740074383231,99.0,1,-2,0.0,84
7679,2020-12-16_23,2020-12-16,23,0.0,340.25446793308333,-62.52103675651808,99.0,1,-1,0.0,84
7680,2020-12-17_0,2020-12-17,0,0.0,10.707468045644504,-63.29702533223917,99.0,1,0,0.0,84
7681,2020-12-17_1,2020-12-17,1,0.0,38.32370351088207,-59.23680659503742,99.0,1,1,0.0,84
7682,2020-12-17_2,2020-12-17,2,0.0,59.14158578522434,-51.93607386334807,98.0,1,1,0.0,84
7683,2020-12-17_3,2020-12-17,3,0.0,74.75566007224337,-43.02790708380269,97.0,1,2,0.0,85
7684,2020-12-17_4,2020-12-17,4,0.0,87.41298762233534,-33.47216075556198,95.0,1,2,0.0,84
7685,2020-12-17_5,2020-12-17,5,0.0,98.60754539923231,-23.813779472279755,87.0,1,1,0.0,84
7686,2020-12-17_6,2020-12-17,6,0.0,109.2704851720955,-14.425409374232428,71.0,1,1,0.0,84
7687,2020-12-17_7,2020-12-17,7,0.9,120.02796982985373,-5.631312037608075,44.0,1,1,0.0,82
7688,2020-12-17_8,2020-12-17,8,50.14,131.33263894193826,2.49472698550862,31.0,2,2,0.0,80
7689,2020-12-17_9,2020-12-17,9,204.86,143.49341397247196,8.883895399523244,24.0,2,3,0.0,78
7690,2020-12-17_10,2020-12-17,10,241.07,156.62973612404096,13.685747637308149,10.0,2,4,0.0,76
7691,2020-12-17_11,2020-12-17,11,304.93,170.59223852735917,16.409384282553784,0.0,2,4,0.0,74
7692,2020-12-17_12,2020-12-17,12,290.61,184.94215585025898,16.784693245770562,1.0,3,5,0.0,72
7693,2020-12-17_13,2020-12-17,13,297.0,199.08352918252064,14.772462881752979,9.0,2,5,0.0,75
7694,2020-12-17_14,2020-12-17,14,158.65,212.5066481839367,10.576759643852329,10.0,2,4,0.0,78
7695,2020-12-17_15,2020-12-17,15,88.62,224.9682842585325,4.602530343564943,8.0,2,4,0.0,81
7696,2020-12-17_16,2020-12-17,16,0.0,236.51219602565286,-3.068842802441841,13.0,2,3,0.0,83
7697,2020-12-17_17,2020-12-17,17,0.0,247.3958868797403,-11.611302745401925,23.0,2,3,0.0,85
7698,2020-12-17_18,2020-12-17,18,0.0,258.027868039262,-20.85010556732193,26.0,1,2,0.0,87
7699,2020-12-17_19,2020-12-17,19,0.0,268.97125753337195,-30.461822240624105,30.0,1,2,0.0,88
7700,2020-12-17_20,2020-12-17,20,0.0,281.04028811307467,-40.09867439507743,63.0,1,1,0.0,88
7701,2020-12-17_21,2020-12-17,21,0.0,295.51976737428396,-49.28926271475019,72.0,1,1,0.0,89
7702,2020-12-17_22,2020-12-17,22,0.0,314.4427822189476,-57.238211063781364,65.0,1,0,0.0,90
7703,2020-12-17_23,2020-12-17,23,0.0,340.0006058488508,-62.52449893621691,71.0,1,0,0.0,91
7704,2020-12-18_0,2020-12-18,0,0.0,10.467034426992823,-63.34243251351657,88.0,1,0,0.0,92
7705,2020-12-18_1,2020-12-18,1,0.0,38.15093090385479,-59.31368199463239,96.0,1,0,0.0,92
7706,2020-12-18_2,2020-12-18,2,0.0,59.025211096680756,-52.02853855864437,98.0,1,0,0.0,92
7707,2020-12-18_3,2020-12-18,3,0.0,74.67006853803197,-43.126720423738014,99.0,1,0,0.0,92
7708,2020-12-18_4,2020-12-18,4,0.0,87.34170799247423,-33.57279504345631,99.0,1,0,0.0,92
7709,2020-12-18_5,2020-12-18,5,0.0,98.54120707550823,-23.913598581693353,97.0,1,0,0.0,92
7710,2020-12-18_6,2020-12-18,6,0.0,109.20322490794057,-14.522306770789823,91.0,2,0,0.0,92
7711,2020-12-18_7,2020-12-18,7,0.0,119.9555310881222,-5.7230762305191245,86.0,2,1,0.0,91
7712,2020-12-18_8,2020-12-18,8,5.26,131.25164373393415,2.4157710993222823,85.0,2,2,0.0,90
7713,2020-12-18_9,2020-12-18,9,76.35,143.4014341521482,8.81166539324741,89.0,2,2,0.0,89
7714,2020-12-18_10,2020-12-18,10,184.78,156.52598345134786,13.627664194362898,87.0,2,3,0.0,87
7715,2020-12-18_11,2020-12-18,11,233.87,170.4784157066261,16.369123329075588,84.0,1,4,0.0,86
7716,2020-12-18_12,2020-12-18,12,197.69,184.8224802341638,16.764434074974663,87.0,1,5,0.0,84
7717,2020-12-18_13,2020-12-18,13,103.93,198.96323790285703,14.772327967069158,86.0,1,4,0.0,86
7718,2020-12-18_14,2020-12-18,14,48.75,212.38983682413098,10.59485337067104,86.0,2,4,0.0,87
7719,2020-12-18_15,2020-12-18,15,1.04,224.85666571338768,4.635167015310136,87.0,2,4,0.0,88
7720,2020-12-18_16,2020-12-18,16,0.0,236.40515545586152,-3.0233097139387186,81.0,2,3,0.0,89
7721,2020-12-18_17,2020-12-18,17,0.0,247.29104537916297,-11.557103332902319,75.0,2,2,0.0,90
7722,2020-12-18_18,2020-12-18,18,0.0,257.9213973697551,-20.790357186164442,66.0,1,2,0.0,91
7723,2020-12-18_19,2020-12-18,19,0.0,268.8575970439699,-30.39971760454175,53.0,1,1,0.0,91
7724,2020-12-18_20,2020-12-18,20,0.0,280.9110804442733,-40.0380745916096,27.0,1,1,0.0,91
7725,2020-12-18_21,2020-12-18,21,0.0,295.36208831315366,-49.23588477830554,19.0,1,1,0.0,92
7726,2020-12-18_22,2020-12-18,22,0.0,314.23963031277015,-57.20176448250416,25.0,1,0,0.0,91
7727,2020-12-18_23,2020-12-18,23,0.0,339.7497852637216,-62.51989516055913,28.0,1,0,0.0,90
7728,2020-12-19_0,2020-12-19,0,0.0,10.222663980397982,-63.379827155827854,46.0,1,0,0.0,89
7729,2020-12-19_1,2020-12-19,1,0.0,37.96999362714979,-59.38356272955833,61.0,1,0,0.0,89
7730,2020-12-19_2,2020-12-19,2,0.0,58.900179613119676,-52.11499656087869,54.0,1,0,0.0,88
7731,2020-12-19_3,2020-12-19,3,0.0,74.57655133749591,-43.2200985102168,36.0,1,0,0.0,88
7732,2020-12-19_4,2020-12-19,4,0.0,87.2633533196823,-33.668205195113856,42.0,1,0,0.0,87
7733,2020-12-19_5,2020-12-19,5,0.0,98.4685303380273,-24.00814656879997,47.0,1,0,0.0,86
7734,2020-12-19_6,2020-12-19,6,0.0,109.13025866968944,-14.613700239235893,43.0,2,0,0.0,86
7735,2020-12-19_7,2020-12-19,7,43.34,119.87798572644851,-5.808968465093117,38.0,2,1,0.0,84
7736,2020-12-19_8,2020-12-19,8,1326.56,131.16619968983932,2.3429118673655207,41.0,2,2,0.0,82
7737,2020-12-19_9,2020-12-19,9,2264.21,143.30581857389456,8.746193038020186,56.0,2,3,0.0,80
7738,2020-12-19_10,2020-12-19,10,2667.8,156.41963719927853,13.576809968983914,43.0,2,3,0.0,79
7739,2020-12-19_11,2020-12-19,11,2350.71,170.3632718220673,16.33640852691341,38.0,2,4,0.0,78
7740,2020-12-19_12,2020-12-19,12,1865.88,184.7028803335885,16.751825964666594,35.0,2,5,0.0,77
7741,2020-12-19_13,2020-12-19,13,1885.77,198.84436925384992,14.779722202675677,23.0,2,4,0.0,79
7742,2020-12-19_14,2020-12-19,14,1056.57,212.2756041582887,10.62016529899144,7.0,2,4,0.0,82
7743,2020-12-19_15,2020-12-19,15,156.96,224.7485501835268,4.6745154131966835,3.0,2,3,0.0,85
7744,2020-12-19_16,2020-12-19,16,0.0,236.3023561225284,-2.9712739693181716,4.0,2,3,0.0,86
7745,2020-12-19_17,2020-12-19,17,0.0,247.19108072256898,-11.496737890254947,24.0,2,2,0.0,88
7746,2020-12-19_18,2020-12-19,18,0.0,257.82042125507047,-20.724676468697268,19.0,1,2,0.0,90
7747,2020-12-19_19,2020-12-19,19,0.0,268.75009577371947,-30.331763172252924,31.0,1,1,0.0,91
7748,2020-12-19_20,2020-12-19,20,0.0,280.7887523709948,-39.97149506578406,57.0,1,1,0.0,91
7749,2020-12-19_21,2020-12-19,21,0.0,295.2118793308192,-49.17610222507224,79.0,1,1,0.0,92
7750,2020-12-19_22,2020-12-19,22,0.0,314.0435549776995,-57.158138819640385,75.0,1,1,0.0,91
7751,2020-12-19_23,2020-12-19,23,0.0,339.5024635470795,-62.50725504969505,72.0,1,1,0.0,91
7752,2020-12-20_0,2020-12-20,0,0.0,9.974801524125953,-63.40915989876222,68.0,1,1,0.0,90
7753,2020-12-20_1,2020-12-20,1,0.0,37.781148077778504,-59.44635026261021,64.0,1,0,0.0,90
7754,2020-12-20_2,2020-12-20,2,0.0,58.766628752061685,-52.195336705613286,61.0,1,0,0.0,90
7755,2020-12-20_3,2020-12-20,3,0.0,74.47520063298285,-43.30793022754289,59.0,1,0,0.0,90
7756,2020-12-20_4,2020-12-20,4,0.0,87.17800113001358,-33.75828369485123,55.0,1,0,0.0,90
7757,2020-12-20_5,2020-12-20,5,0.0,98.38959012860069,-24.09732128276671,52.0,1,0,0.0,89
7758,2020-12-20_6,2020-12-20,6,0.0,109.0516642713577,-14.699494746946517,47.0,2,0,0.0,89
7759,2020-12-20_7,2020-12-20,7,20.01,119.79541721638023,-5.888902924141346,42.0,2,1,0.0,87
7760,2020-12-20_8,2020-12-20,8,1348.46,131.07639713060243,2.276189117171844,35.0,2,2,0.0,84
7761,2020-12-20_9,2020-12-20,9,2272.34,143.20666419291314,8.687535244570325,11.0,2,3,0.0,82
7762,2020-12-20_10,2020-12-20,10,2609.38,156.3107995197185,13.533227822669001,13.0,2,4,0.0,80
7763,2020-12-20_11,2020-12-20,11,2631.4,170.24691226264056,16.311265575456517,28.0,2,5,0.0,78
7764,2020-12-20_12,2020-12-20,12,2363.69,184.58346314591702,16.74687658604923,20.0,3,5,0.0,76
7765,2020-12-20_13,2020-12-20,13,1833.8,198.72703059471453,14.794635343435646,5.0,2,5,0.0,78
7766,2020-12-20_14,2020-12-20,14,1005.89,212.16405663477425,10.652668512697954,0.0,2,4,0.0,80
7767,2020-12-20_15,2020-12-20,15,137.93,224.64404207357612,4.720539506132116,0.0,2,4,0.0,83
7768,2020-12-20_16,2020-12-20,16,0.0,236.20390008614925,-2.9127933168836564,3.0,2,3,0.0,84
7769,2020-12-20_17,2020-12-20,17,0.0,247.0960937260356,-11.430275928516108,7.0,2,2,0.0,86
7770,2020-12-20_18,2020-12-20,18,0.0,257.7250422250541,-20.6531424851842,19.0,1,1,0.0,88
7771,2020-12-20_19,2020-12-20,19,0.0,268.64886387034403,-30.258045416927697,33.0,1,0,0.0,88
7772,2020-12-20_20,2020-12-20,20,0.0,280.67343364142897,-39.89902717292753,64.0,1,-2,0.0,88
7773,2020-12-20_21,2020-12-20,21,0.0,295.0693162089889,-49.11000673827107,92.0,1,-3,0.0,88
7774,2020-12-20_22,2020-12-20,22,0.0,313.85483431455015,-57.10741371303995,95.0,1,-2,0.0,89
7775,2020-12-20_23,2020-12-20,23,0.0,339.25907591958975,-62.486613991760464,90.0,1,-1,0.0,89
7776,2020-12-21_0,2020-12-21,0,0.0,9.723889634296825,-63.430389392132575,85.0,1,1,0.0,90
7777,2020-12-21_1,2020-12-21,1,0.0,37.58465853434871,-59.50195315140929,77.0,1,1,0.0,90
7778,2020-12-21_2,2020-12-21,2,0.0,58.624702707874654,-52.26945421808614,71.0,1,1,0.0,90
7779,2020-12-21_3,2020-12-21,3,0.0,74.36611311188719,-43.39011083593951,61.0,1,1,0.0,90
7780,2020-12-21_4,2020-12-21,4,0.0,87.08573179784645,-33.84292965578467,45.0,1,1,0.0,91
7781,2020-12-21_5,2020-12-21,5,0.0,98.30446294916193,-24.18102749567029,40.0,1,1,0.0,91
7782,2020-12-21_6,2020-12-21,6,0.0,108.96751994740124,-14.779602419406238,46.0,2,1,0.0,92
7783,2020-12-21_7,2020-12-21,7,0.0,119.70790830941726,-5.962801065903768,51.0,2,1,0.0,92
7784,2020-12-21_8,2020-12-21,8,3.01,130.98232446931678,2.2156360621601165,49.0,1,2,0.0,91
7785,2020-12-21_9,2020-12-21,9,63.67,143.1040648462306,8.635742263536825,43.0,1,2,0.0,91
7786,2020-12-21_10,2020-12-21,10,159.77,156.19956834002843,13.496954402753971,32.0,1,3,0.0,90
7787,2020-12-21_11,2020-12-21,11,281.3,170.12943734607168,16.29371471727329,20.0,1,3,0.0,89
7788,2020-12-21_12,2020-12-21,12,294.1,184.4643300504113,16.749589059474125,13.0,1,4,0.0,88
7789,2020-12-21_13,2020-12-21,13,223.1,198.61132333167674,14.817053538596827,15.0,1,3,0.0,89
7790,2020-12-21_14,2020-12-21,14,137.63,212.0552944419576,10.692333461198457,16.0,2,3,0.0,90
7791,2020-12-21_15,2020-12-21,15,72.92,224.54323913114587,4.773202105417797,13.0,2,3,0.0,91
7792,2020-12-21_16,2020-12-21,16,0.0,236.10988219286384,-2.8479268005910345,5.0,2,2,0.0,92
7793,2020-12-21_17,2020-12-21,17,0.0,247.00617719324117,-11.357787607752767,4.0,2,1,0.0,92
7794,2020-12-21_18,2020-12-21,18,0.0,257.6353536384452,-20.575834428375448,6.0,1,0,0.0,93
7795,2020-12-21_19,2020-12-21,19,0.0,268.5540005467616,-30.178650585624023,32.0,1,0,0.0,93
7796,2020-12-21_20,2020-12-21,20,0.0,280.5652402862184,-39.82076201354097,54.0,1,0,0.0,93
7797,2020-12-21_21,2020-12-21,21,0.0,294.9345566753085,-49.03769037110932,53.0,1,0,0.0,93
7798,2020-12-21_22,2020-12-21,22,0.0,313.67372322835683,-57.04967112438633,70.0,1,-1,0.0,92
7799,2020-12-21_23,2020-12-21,23,0.0,339.0200373083153,-62.45801328624429,78.0,1,-1,0.0,92
7800,2020-12-22_0,2020-12-22,0,0.0,9.470370468177606,-63.44348213873334,94.0,1,-1,0.0,92
7801,2020-12-22_1,2020-12-22,1,0.0,37.38079935622113,-59.550286538067205,96.0,1,-1,0.0,92
7802,2020-12-22_2,2020-12-22,2,0.0,58.47455437304588,-52.3372499053728,99.0,1,-1,0.0,92
7803,2020-12-22_3,2020-12-22,3,0.0,74.24939151455766,-43.466541008537114,98.0,1,-1,0.0,91
7804,2020-12-22_4,2020-12-22,4,0.0,86.98662982980848,-33.92204778284239,98.0,1,-1,0.0,91
7805,2020-12-22_5,2020-12-22,5,0.0,98.21322801698969,-24.2591758524888,99.0,1,-1,0.0,91
7806,2020-12-22_6,2020-12-22,6,0.0,108.87790546539335,-14.853941520069778,99.0,2,-1,0.0,90
7807,2020-12-22_7,2020-12-22,7,3.08,119.61554218165442,-6.030590664031575,98.0,2,0,0.0,88
7808,2020-12-22_8,2020-12-22,8,103.47,130.88406943017256,2.161280621106316,93.0,2,1,0.0,86
7809,2020-12-22_9,2020-12-22,9,97.43,142.99811258839594,8.590858416456763,98.0,2,1,0.0,85
7810,2020-12-22_10,2020-12-22,10,153.79,156.08603881856885,13.468020658621395,99.0,2,2,0.0,84
7811,2020-12-22_11,2020-12-22,11,103.09,170.01094385240145,16.283771014619774,99.0,1,3,0.2,83
7812,2020-12-22_12,2020-12-22,12,70.7,184.3455783716576,16.759961976714152,100.0,1,4,0.2,83
7813,2020-12-22_13,2020-12-22,13,75.34,198.49734442611762,14.846959111288722,99.0,1,4,0.1,84
7814,2020-12-22_14,2020-12-22,14,1.64,211.94941292694233,10.739127525007326,92.0,1,4,0.2,86
7815,2020-12-22_15,2020-12-22,15,0.0,224.44623376143474,4.832464174998357,67.0,1,4,0.3,87
7816,2020-12-22_16,2020-12-22,16,0.0,236.0203913035884,-2.776735450922719,67.0,1,4,0.1,88
7817,2020-12-22_17,2020-12-22,17,0.0,246.9214171128921,-11.279344498012149,80.0,1,4,0.4,89
7818,2020-12-22_18,2020-12-22,18,0.0,257.55144089926756,-20.492832398774034,92.0,1,4,0.5,91
7819,2020-12-22_19,2020-12-22,19,0.0,268.4655953971629,-30.0936654713695,80.0,1,3,0.2,91
7820,2020-12-22_20,2020-12-22,20,0.0,280.4642761307063,-39.73679113551743,78.0,1,3,0.3,92
7821,2020-12-22_21,2020-12-22,21,0.0,294.80774221033465,-48.95924609229075,95.0,1,3,0.4,93
7822,2020-12-22_22,2020-12-22,22,0.0,313.5004554867636,-56.984995614485385,86.0,1,3,0.2,93
7823,2020-12-22_23,2020-12-22,23,0.0,338.78574401108534,-62.42150007171572,86.0,1,3,0.1,93
7824,2020-12-23_0,2020-12-23,0,0.0,9.21468710484595,-63.44841218662338,96.0,1,2,0.3,93
